Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain,Rain_Binary,Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name,Irrigation_Needed
,,,,,,,32.59,60.71,42.68,Sandy,Wheat,4,13,24,20-20,No
,,,,,,,30.48,64.68,49.42,Red,Oil seeds,19,2,18,Urea,No
,,,,,,,31.93,51.17,33.65,Sandy,Ground Nuts,37,0,4,20-20,No
,,,,,,,24.11,49.64,57.81,Loamy,Sugarcane,5,0,17,20-20,No
,,,,,,,28.1,43.56,59.25,Black,Barley,13,16,19,28-28,No
,,,,,,,28.93,57.66,36.39,Sandy,Tobacco,15,2,14,17-17-17,No
,,,,,,,23.2,45.91,20.31,Black,Oil seeds,13,15,13,DAP,No
,,,,,,,28.63,59.57,61.32,Loamy,Tobacco,35,0,4,20-20,No
,,,,,,,28.61,55.85,32.75,Loamy,Oil seeds,12,15,15,10-26-26,No
,,,,,,,35.08,73.75,41.25,Sandy,Sugarcane,9,0,36,14-35-14,No
,,,,,,,37.21,74.62,54.03,Red,Maize,5,20,20,20-20,No
,,,,,,,33.7,54.88,33.13,Loamy,Paddy,8,0,10,20-20,No
,,,,,,,40.0,60.17,50.97,Sandy,Oil seeds,17,0,40,14-35-14,No
,,,,,,,31.68,59.06,58.41,Clayey,Paddy,28,1,18,20-20,No
,,,,,,,28.21,62.05,41.51,Clayey,Cotton,20,4,13,10-26-26,No
,,,,,,,27.46,49.73,63.09,Clayey,Oil seeds,8,13,12,DAP,No
,,,,,,,26.53,48.55,38.35,Clayey,Wheat,25,1,17,Urea,No
,,,,,,,25.12,52.88,28.43,Red,Pulses,11,12,15,Urea,No
,,,,,,,26.99,51.1,58.93,Clayey,Tobacco,9,6,29,17-17-17,No
,,,,,,,29.21,49.47,38.79,Black,Barley,27,0,16,17-17-17,No
,,,,,,,29.68,55.95,57.79,Red,Cotton,23,0,20,10-26-26,No
,,,,,,,23.57,58.87,21.5,Clayey,Tobacco,10,0,9,Urea,No
,,,,,,,30.91,74.59,49.46,Clayey,Tobacco,25,2,17,14-35-14,No
,,,,,,,35.72,60.2,69.54,Loamy,Oil seeds,39,0,0,28-28,No
,,,,,,,36.07,59.69,47.38,Sandy,Paddy,3,14,16,DAP,No
,,,,,,,31.07,73.26,40.82,Sandy,Pulses,5,12,30,Urea,No
,,,,,,,32.42,61.41,50.99,Loamy,Maize,22,0,27,20-20,No
,,,,,,,31.6,59.09,53.55,Black,Maize,17,1,6,20-20,No
,,,,,,,30.67,66.01,56.75,Loamy,Paddy,11,4,27,Urea,No
,,,,,,,28.88,61.25,55.41,Red,Maize,18,0,37,28-28,No
,,,,,,,30.88,44.1,40.76,Clayey,Paddy,15,4,40,10-26-26,No
,,,,,,,24.05,63.35,53.76,Black,Maize,9,11,33,17-17-17,No
,,,,,,,35.29,66.87,60.63,Sandy,Wheat,26,1,19,14-35-14,No
,,,,,,,29.9,45.53,38.85,Clayey,Ground Nuts,12,4,31,17-17-17,No
,,,,,,,28.07,71.21,43.64,Clayey,Tobacco,10,12,9,10-26-26,No
,,,,,,,26.11,51.45,56.76,Loamy,Tobacco,10,11,27,28-28,No
,,,,,,,32.58,64.48,27.8,Sandy,Paddy,15,0,35,17-17-17,No
,,,,,,,34.71,60.96,64.7,Red,Pulses,18,2,41,Urea,No
,,,,,,,23.98,44.87,26.59,Red,Cotton,10,0,7,DAP,No
,,,,,,,27.51,61.71,32.46,Clayey,Wheat,32,2,0,10-26-26,No
,,,,,,,25.06,57.65,23.39,Loamy,Maize,18,11,8,28-28,No
,,,,,,,34.62,59.62,38.08,Loamy,Barley,12,2,37,10-26-26,No
,,,,,,,30.36,53.27,34.87,Clayey,Pulses,13,10,8,DAP,No
,,,,,,,31.06,59.13,25.08,Sandy,Maize,38,0,4,17-17-17,No
,,,,,,,22.27,53.03,30.0,Loamy,Sugarcane,15,0,11,17-17-17,No
,,,,,,,29.46,52.15,55.43,Sandy,Maize,7,2,14,17-17-17,No
,,,,,,,25.64,47.63,28.53,Loamy,Tobacco,37,0,0,Urea,No
,,,,,,,36.95,68.98,59.88,Red,Barley,42,0,0,Urea,No
,,,,,,,31.22,51.09,49.75,Red,Wheat,20,0,23,20-20,No
,,,,,,,26.85,55.82,64.93,Red,Pulses,12,0,12,28-28,No
,,,,,,,31.8,57.45,70.0,Loamy,Tobacco,10,8,31,28-28,No
,,,,,,,27.57,59.56,44.62,Sandy,Barley,17,3,12,14-35-14,No
,,,,,,,32.19,46.35,37.41,Sandy,Pulses,13,2,33,DAP,No
,,,,,,,28.21,47.64,32.29,Red,Oil seeds,14,13,12,20-20,No
,,,,,,,33.41,68.66,38.82,Clayey,Wheat,24,3,25,DAP,No
,,,,,,,25.47,47.11,37.01,Clayey,Wheat,31,0,0,20-20,No
,,,,,,,28.59,69.18,24.11,Red,Ground Nuts,34,3,0,20-20,No
,,,,,,,29.51,49.94,37.36,Sandy,Wheat,17,0,14,20-20,No
,,,,,,,29.77,58.83,57.38,Black,Paddy,4,13,28,20-20,No
,,,,,,,29.38,70.63,46.25,Sandy,Paddy,8,2,14,20-20,No
,,,,,,,40.0,65.67,41.26,Red,Oil seeds,17,4,37,Urea,No
,,,,,,,31.42,63.91,37.37,Black,Maize,12,1,40,28-28,No
,,,,,,,37.45,68.76,43.94,Clayey,Maize,10,6,27,DAP,No
,,,,,,,35.61,56.91,36.81,Sandy,Wheat,26,3,17,10-26-26,No
,,,,,,,37.21,61.02,41.51,Black,Millets,40,2,2,DAP,No
,,,,,,,39.4,75.91,44.57,Black,Paddy,9,3,36,20-20,No
,,,,,,,26.19,63.25,43.84,Loamy,Tobacco,13,1,37,14-35-14,No
,,,,,,,25.53,66.09,52.38,Sandy,Barley,26,3,21,Urea,No
,,,,,,,31.27,51.8,65.63,Black,Pulses,37,3,0,14-35-14,No
,,,,,,,26.52,47.97,33.66,Clayey,Barley,8,18,20,DAP,No
,,,,,,,24.39,44.49,39.38,Loamy,Millets,25,2,21,10-26-26,No
,,,,,,,28.15,66.16,50.58,Clayey,Oil seeds,8,6,18,Urea,No
,,,,,,,32.41,55.04,32.15,Loamy,Oil seeds,9,0,10,17-17-17,No
,,,,,,,28.9,59.58,29.63,Red,Cotton,24,3,25,20-20,No
,,,,,,,36.37,63.99,35.94,Loamy,Sugarcane,2,4,30,10-26-26,No
,,,,,,,24.44,55.77,43.83,Black,Oil seeds,11,11,24,Urea,No
,,,,,,,40.0,77.75,43.9,Red,Tobacco,6,4,30,Urea,No
,,,,,,,24.08,63.58,64.23,Sandy,Barley,14,4,10,20-20,No
,,,,,,,32.14,56.56,42.3,Loamy,Tobacco,42,2,4,20-20,No
,,,,,,,32.42,69.43,36.08,Clayey,Pulses,19,0,18,14-35-14,No
,,,,,,,29.65,62.11,56.95,Loamy,Sugarcane,11,0,31,17-17-17,No
,,,,,,,26.93,66.16,40.64,Sandy,Paddy,11,1,14,28-28,No
,,,,,,,31.03,57.03,64.22,Black,Pulses,14,7,16,20-20,No
,,,,,,,26.8,46.32,34.25,Sandy,Sugarcane,35,2,0,10-26-26,No
,,,,,,,35.22,68.71,29.33,Black,Millets,18,0,20,17-17-17,No
,,,,,,,37.5,69.33,41.28,Red,Ground Nuts,9,5,28,28-28,No
,,,,,,,39.68,68.29,34.23,Loamy,Paddy,10,10,31,Urea,No
,,,,,,,21.56,46.27,50.02,Red,Barley,14,10,13,17-17-17,No
,,,,,,,28.32,59.01,41.83,Loamy,Ground Nuts,15,0,41,14-35-14,No
,,,,,,,40.0,70.96,32.81,Red,Wheat,11,0,40,10-26-26,No
,,,,,,,31.8,57.24,24.0,Loamy,Maize,38,1,0,28-28,No
,,,,,,,22.07,46.52,31.3,Sandy,Pulses,15,0,10,10-26-26,No
,,,,,,,34.58,67.63,40.3,Red,Ground Nuts,9,14,10,DAP,No
,,,,,,,25.86,40.37,58.67,Red,Tobacco,10,3,14,14-35-14,No
,,,,,,,27.26,64.73,20.0,Loamy,Wheat,4,9,33,10-26-26,No
,,,,,,,39.23,60.7,42.78,Loamy,Ground Nuts,8,4,28,28-28,No
,,,,,,,39.7,77.68,34.34,Loamy,Cotton,6,0,36,20-20,No
,,,,,,,30.8,59.59,37.12,Red,Paddy,5,0,18,DAP,No
,,,,,,,27.29,48.55,37.91,Loamy,Oil seeds,15,0,14,20-20,No
,,,,,,,30.65,53.52,30.5,Black,Wheat,45,2,0,28-28,No
,,,,,,,33.21,63.32,33.71,Black,Sugarcane,39,0,0,10-26-26,No
,,,,,,,27.5,62.57,26.79,Loamy,Cotton,15,4,40,20-20,No
,,,,,,,32.83,74.4,30.31,Loamy,Oil seeds,37,1,0,10-26-26,No
,,,,,,,32.76,55.14,45.93,Black,Oil seeds,4,13,20,14-35-14,No
,,,,,,,27.07,68.95,70.0,Clayey,Paddy,13,13,27,17-17-17,No
,,,,,,,20.88,56.47,35.14,Loamy,Pulses,14,9,7,DAP,No
,,,,,,,29.98,56.74,53.98,Black,Sugarcane,12,0,42,Urea,No
,,,,,,,26.13,69.56,48.25,Loamy,Sugarcane,45,0,0,28-28,No
,,,,,,,29.07,43.85,43.37,Sandy,Barley,20,0,19,DAP,No
,,,,,,,33.38,53.41,50.46,Clayey,Oil seeds,8,3,11,20-20,No
,,,,,,,39.96,60.73,27.3,Sandy,Millets,15,0,38,20-20,No
,,,,,,,34.76,54.23,27.93,Clayey,Paddy,23,0,19,17-17-17,No
,,,,,,,33.02,72.76,53.2,Red,Sugarcane,23,0,15,20-20,No
,,,,,,,31.06,55.41,33.8,Loamy,Sugarcane,37,4,0,28-28,No
,,,,,,,35.72,71.86,70.0,Sandy,Millets,18,0,42,10-26-26,No
,,,,,,,24.16,49.19,63.53,Sandy,Tobacco,41,0,0,14-35-14,No
,,,,,,,25.98,58.32,32.53,Black,Wheat,10,2,36,17-17-17,No
,,,,,,,35.65,76.12,51.26,Black,Sugarcane,11,0,31,14-35-14,No
,,,,,,,28.08,60.76,31.53,Loamy,Wheat,13,0,40,28-28,No
,,,,,,,30.86,69.7,44.53,Black,Barley,15,0,12,14-35-14,No
,,,,,,,34.94,62.17,41.64,Clayey,Maize,39,0,0,17-17-17,No
,,,,,,,21.84,57.85,61.44,Black,Millets,9,3,10,10-26-26,No
,,,,,,,33.57,60.51,54.06,Loamy,Paddy,7,16,21,Urea,No
,,,,,,,38.47,62.64,70.0,Clayey,Cotton,22,2,18,14-35-14,No
,,,,,,,30.78,50.81,50.14,Sandy,Millets,11,0,11,Urea,No
,,,,,,,30.11,67.55,44.5,Sandy,Millets,39,0,0,Urea,No
,,,,,,,30.35,71.4,59.98,Black,Oil seeds,39,0,0,Urea,No
,,,,,,,29.51,69.53,46.92,Black,Ground Nuts,10,14,16,DAP,No
,,,,,,,30.77,56.66,41.53,Red,Wheat,26,0,16,17-17-17,No
,,,,,,,20.13,47.52,24.87,Black,Pulses,19,13,15,DAP,No
,,,,,,,38.44,55.47,52.25,Red,Maize,7,17,15,17-17-17,No
,,,,,,,29.43,47.7,32.19,Clayey,Millets,17,3,23,28-28,No
,,,,,,,29.12,54.86,42.44,Loamy,Maize,24,4,15,28-28,No
,,,,,,,28.32,57.91,50.54,Red,Maize,7,0,36,20-20,No
,,,,,,,37.84,56.94,64.38,Red,Paddy,25,0,19,14-35-14,No
,,,,,,,30.01,49.19,47.72,Black,Millets,31,0,0,Urea,No
,,,,,,,30.04,69.57,35.71,Clayey,Oil seeds,7,21,15,17-17-17,No
,,,,,,,29.99,62.52,49.88,Black,Pulses,15,11,13,20-20,No
,,,,,,,26.13,70.36,48.2,Loamy,Millets,15,17,10,17-17-17,No
,,,,,,,31.54,54.73,67.46,Red,Millets,34,2,2,Urea,No
,,,,,,,29.9,68.09,59.57,Loamy,Maize,26,0,17,10-26-26,No
,,,,,,,28.33,50.65,46.64,Sandy,Paddy,22,0,20,28-28,No
,,,,,,,35.66,75.53,32.79,Red,Cotton,7,4,34,17-17-17,No
,,,,,,,30.67,51.22,42.2,Sandy,Millets,22,0,17,10-26-26,No
,,,,,,,25.63,54.83,28.66,Red,Wheat,10,19,15,10-26-26,No
,,,,,,,21.2,52.42,32.81,Clayey,Barley,7,0,12,28-28,No
,,,,,,,29.25,61.4,40.97,Sandy,Pulses,4,0,10,DAP,No
,,,,,,,33.1,74.93,42.35,Red,Maize,9,12,31,14-35-14,No
,,,,,,,34.67,59.78,60.8,Loamy,Oil seeds,8,12,35,14-35-14,No
,,,,,,,38.83,74.56,58.73,Black,Wheat,33,0,0,14-35-14,No
,,,,,,,27.44,46.83,66.17,Sandy,Ground Nuts,8,4,13,Urea,No
,,,,,,,23.99,52.5,37.24,Black,Tobacco,8,9,24,DAP,No
,,,,,,,29.28,59.31,63.34,Red,Millets,39,4,2,14-35-14,No
,,,,,,,29.39,46.86,25.84,Sandy,Pulses,31,0,0,10-26-26,No
,,,,,,,25.76,61.07,36.18,Red,Tobacco,17,1,24,Urea,No
,,,,,,,27.34,44.53,56.06,Red,Barley,37,0,0,10-26-26,No
,,,,,,,24.43,56.39,20.0,Black,Oil seeds,13,8,29,Urea,No
,,,,,,,39.71,58.79,49.81,Red,Maize,14,17,17,DAP,No
,,,,,,,35.53,77.13,47.67,Black,Oil seeds,8,22,16,Urea,No
,,,,,,,23.95,56.98,37.03,Clayey,Wheat,10,22,19,17-17-17,No
,,,,,,,29.29,58.57,34.06,Clayey,Ground Nuts,22,0,24,14-35-14,No
,,,,,,,40.0,51.64,34.96,Clayey,Sugarcane,19,0,37,17-17-17,No
,,,,,,,37.8,71.38,52.18,Red,Oil seeds,13,11,8,Urea,No
,,,,,,,29.63,54.63,30.88,Black,Oil seeds,12,7,12,10-26-26,No
,,,,,,,33.37,66.5,35.42,Black,Pulses,8,3,9,14-35-14,No
,,,,,,,26.0,53.96,57.52,Clayey,Cotton,8,7,33,17-17-17,No
,,,,,,,38.59,59.04,34.17,Clayey,Paddy,14,0,35,20-20,No
,,,,,,,23.76,60.46,36.53,Sandy,Barley,20,4,18,DAP,No
,,,,,,,27.92,65.12,62.24,Clayey,Barley,13,0,14,14-35-14,No
,,,,,,,28.49,66.42,33.78,Sandy,Cotton,28,0,13,DAP,No
,,,,,,,28.48,53.77,70.0,Red,Ground Nuts,38,2,3,20-20,No
,,,,,,,34.53,55.88,61.89,Red,Ground Nuts,4,0,17,DAP,No
,,,,,,,34.57,54.87,55.0,Loamy,Oil seeds,45,0,0,10-26-26,No
,,,,,,,34.21,52.63,68.72,Loamy,Millets,13,14,16,28-28,No
,,,,,,,36.79,67.93,54.96,Black,Oil seeds,11,3,10,Urea,No
,,,,,,,25.4,48.06,45.63,Loamy,Wheat,6,4,30,Urea,No
,,,,,,,28.97,52.75,22.49,Red,Barley,21,0,19,14-35-14,No
,,,,,,,32.71,58.03,46.16,Clayey,Maize,24,2,19,14-35-14,No
,,,,,,,26.07,49.06,34.31,Clayey,Ground Nuts,26,0,20,17-17-17,No
,,,,,,,29.55,47.75,32.77,Sandy,Paddy,16,3,14,10-26-26,No
,,,,,,,33.33,65.8,44.88,Clayey,Sugarcane,38,4,3,28-28,No
,,,,,,,32.16,62.99,54.53,Black,Tobacco,19,0,19,Urea,No
,,,,,,,38.67,61.25,25.97,Sandy,Tobacco,8,0,38,DAP,No
,,,,,,,20.82,46.55,35.51,Sandy,Cotton,28,0,21,DAP,No
,,,,,,,23.11,55.69,59.61,Sandy,Maize,9,2,18,10-26-26,No
,,,,,,,27.53,48.15,30.5,Clayey,Sugarcane,9,0,37,DAP,No
,,,,,,,23.16,45.03,54.29,Sandy,Paddy,5,3,5,Urea,No
,,,,,,,36.48,66.57,54.5,Black,Ground Nuts,14,17,21,17-17-17,No
,,,,,,,31.16,71.91,34.91,Loamy,Ground Nuts,42,0,0,14-35-14,No
,,,,,,,23.9,52.77,55.7,Loamy,Oil seeds,13,1,17,Urea,No
,,,,,,,36.87,63.49,43.02,Black,Pulses,16,17,13,14-35-14,No
,,,,,,,34.63,66.78,45.11,Clayey,Maize,15,21,14,14-35-14,No
,,,,,,,26.38,62.82,27.4,Loamy,Barley,11,19,18,Urea,No
,,,,,,,40.0,61.8,50.44,Black,Millets,6,8,31,20-20,No
,,,,,,,28.97,52.94,43.27,Clayey,Barley,6,8,17,28-28,No
,,,,,,,36.54,71.5,43.04,Clayey,Oil seeds,40,0,3,DAP,No
,,,,,,,24.73,56.02,64.26,Clayey,Barley,8,17,14,28-28,No
,,,,,,,33.65,56.09,54.8,Red,Ground Nuts,9,0,39,17-17-17,No
,,,,,,,29.26,45.2,34.99,Red,Millets,13,7,28,28-28,No
,,,,,,,36.19,73.76,41.52,Clayey,Cotton,16,1,34,28-28,No
,,,,,,,28.88,69.96,49.96,Clayey,Millets,24,0,32,10-26-26,No
,,,,,,,30.81,55.65,36.46,Red,Wheat,15,0,34,10-26-26,No
,,,,,,,24.51,59.05,23.15,Clayey,Cotton,11,21,15,28-28,No
,,,,,,,32.61,67.03,58.43,Red,Barley,10,2,39,DAP,No
,,,,,,,35.54,65.54,44.63,Clayey,Barley,26,0,15,17-17-17,No
,,,,,,,34.36,73.45,40.11,Black,Pulses,8,19,15,28-28,No
,,,,,,,32.09,72.63,35.16,Loamy,Ground Nuts,12,0,40,10-26-26,No
,,,,,,,31.53,66.76,34.6,Red,Tobacco,12,0,35,DAP,No
,,,,,,,36.42,76.31,27.13,Loamy,Maize,11,3,38,14-35-14,No
,,,,,,,29.6,55.26,34.14,Clayey,Tobacco,3,15,17,28-28,No
,,,,,,,33.0,62.92,41.61,Black,Barley,10,0,10,20-20,No
,,,,,,,33.61,64.94,49.22,Clayey,Ground Nuts,43,4,3,20-20,No
,,,,,,,25.9,44.58,27.68,Sandy,Ground Nuts,37,0,0,28-28,No
,,,,,,,33.59,64.47,43.47,Loamy,Millets,13,11,10,14-35-14,No
,,,,,,,22.18,60.13,31.3,Black,Maize,14,0,12,Urea,No
,,,,,,,29.59,63.02,50.53,Black,Tobacco,25,4,25,17-17-17,No
,,,,,,,24.52,56.28,56.79,Clayey,Barley,13,17,12,28-28,No
,,,,,,,22.02,60.75,52.93,Black,Barley,22,2,17,DAP,No
,,,,,,,22.64,48.24,38.55,Sandy,Maize,13,0,17,Urea,No
,,,,,,,24.78,52.54,31.64,Black,Cotton,28,0,19,28-28,No
,,,,,,,30.82,66.76,47.22,Black,Millets,3,5,32,17-17-17,No
,,,,,,,27.02,69.59,26.75,Sandy,Wheat,3,8,26,28-28,No
,,,,,,,36.63,73.67,39.48,Clayey,Wheat,16,0,15,Urea,No
,,,,,,,31.18,48.63,40.61,Loamy,Ground Nuts,10,7,30,28-28,No
,,,,,,,31.36,65.7,21.95,Loamy,Wheat,11,1,38,28-28,No
,,,,,,,26.51,45.42,54.34,Black,Ground Nuts,35,0,0,28-28,No
,,,,,,,25.96,60.55,33.07,Loamy,Tobacco,10,0,40,28-28,No
,,,,,,,25.85,60.73,64.54,Sandy,Tobacco,13,1,36,28-28,No
,,,,,,,36.13,74.73,24.29,Black,Wheat,3,10,35,DAP,No
,,,,,,,29.64,58.86,34.58,Black,Ground Nuts,13,2,40,10-26-26,No
,,,,,,,30.14,51.19,20.2,Sandy,Pulses,13,5,29,17-17-17,No
,,,,,,,33.62,72.93,27.1,Red,Maize,8,0,15,28-28,No
,,,,,,,24.7,51.98,27.12,Loamy,Tobacco,8,15,19,10-26-26,No
,,,,,,,26.69,44.45,20.92,Sandy,Oil seeds,15,0,13,28-28,No
,,,,,,,23.44,61.62,33.17,Clayey,Wheat,37,1,0,Urea,No
,,,,,,,40.0,63.42,58.35,Clayey,Maize,11,16,17,14-35-14,No
,,,,,,,30.71,63.43,36.57,Clayey,Millets,37,0,0,20-20,No
,,,,,,,34.77,68.46,22.78,Clayey,Millets,42,0,3,17-17-17,No
,,,,,,,29.82,71.87,24.39,Red,Wheat,12,0,36,Urea,No
,,,,,,,34.31,57.72,46.52,Sandy,Maize,42,0,0,20-20,No
,,,,,,,36.71,69.72,41.43,Clayey,Oil seeds,8,3,30,10-26-26,No
,,,,,,,29.41,59.27,43.92,Loamy,Wheat,10,15,15,10-26-26,No
,,,,,,,21.78,46.74,29.02,Loamy,Barley,36,2,1,10-26-26,No
,,,,,,,34.96,55.78,24.64,Loamy,Maize,38,2,0,17-17-17,No
,,,,,,,34.48,67.12,37.64,Red,Sugarcane,25,0,29,DAP,No
,,,,,,,30.39,67.13,49.2,Sandy,Barley,25,0,17,14-35-14,No
,,,,,,,32.2,69.66,64.67,Loamy,Ground Nuts,17,0,36,14-35-14,No
,,,,,,,21.28,52.32,20.0,Black,Tobacco,14,11,9,20-20,No
,,,,,,,40.0,64.56,32.4,Loamy,Pulses,45,4,4,17-17-17,No
,,,,,,,26.2,51.04,51.58,Red,Oil seeds,26,3,13,20-20,No
,,,,,,,26.91,53.87,31.06,Loamy,Ground Nuts,10,1,11,28-28,No
,,,,,,,37.67,66.85,43.22,Clayey,Oil seeds,5,4,38,Urea,No
,,,,,,,33.28,69.6,60.82,Clayey,Tobacco,21,0,16,DAP,No
,,,,,,,29.55,59.06,46.69,Red,Cotton,27,2,26,10-26-26,No
,,,,,,,28.12,66.34,32.71,Black,Millets,10,1,13,28-28,No
,,,,,,,36.27,67.64,67.95,Clayey,Wheat,28,3,20,DAP,No
,,,,,,,35.15,72.72,54.71,Loamy,Sugarcane,45,3,4,17-17-17,No
,,,,,,,29.04,51.0,20.0,Red,Sugarcane,16,4,35,Urea,No
,,,,,,,34.65,64.75,49.95,Sandy,Cotton,45,0,0,10-26-26,No
,,,,,,,28.6,45.82,36.28,Loamy,Oil seeds,18,0,21,20-20,No
,,,,,,,35.78,60.37,32.47,Loamy,Millets,45,0,2,DAP,No
,,,,,,,28.04,63.56,31.44,Loamy,Ground Nuts,35,2,4,28-28,No
,,,,,,,29.72,60.95,45.86,Sandy,Millets,12,2,17,17-17-17,No
,,,,,,,34.7,67.73,39.02,Loamy,Wheat,16,0,15,DAP,No
,,,,,,,32.49,51.43,57.77,Sandy,Pulses,11,3,10,14-35-14,No
,,,,,,,34.76,52.47,56.36,Black,Tobacco,10,2,29,28-28,No
,,,,,,,25.71,56.23,55.63,Red,Paddy,12,0,38,10-26-26,No
,,,,,,,30.14,65.05,25.07,Black,Tobacco,9,7,32,14-35-14,No
,,,,,,,31.4,56.72,59.17,Black,Barley,2,9,29,DAP,No
,,,,,,,22.39,55.39,53.07,Loamy,Barley,11,0,17,10-26-26,No
,,,,,,,29.41,62.79,53.03,Red,Paddy,15,4,34,14-35-14,No
,,,,,,,24.1,40.84,47.94,Clayey,Pulses,10,8,15,Urea,No
,,,,,,,22.58,58.31,38.97,Sandy,Paddy,32,0,0,Urea,No
,,,,,,,36.24,62.61,31.65,Clayey,Millets,15,2,39,10-26-26,No
,,,,,,,25.37,58.87,29.4,Loamy,Wheat,36,2,2,Urea,No
,,,,,,,29.31,49.02,36.23,Sandy,Millets,13,0,12,Urea,No
,,,,,,,22.46,61.78,36.74,Red,Cotton,14,3,38,14-35-14,No
,,,,,,,30.41,68.43,43.25,Black,Millets,22,0,25,14-35-14,No
,,,,,,,29.37,51.15,57.25,Loamy,Cotton,9,4,35,17-17-17,No
,,,,,,,30.94,55.52,28.18,Clayey,Paddy,38,0,1,10-26-26,No
,,,,,,,32.76,64.78,54.27,Loamy,Maize,15,0,42,20-20,No
,,,,,,,25.4,41.92,64.16,Clayey,Cotton,11,3,11,28-28,No
,,,,,,,28.76,53.09,41.85,Sandy,Cotton,37,0,0,14-35-14,No
,,,,,,,33.07,62.54,30.79,Loamy,Wheat,19,0,36,Urea,No
,,,,,,,32.17,68.71,37.43,Black,Millets,39,0,4,Urea,No
,,,,,,,31.51,53.32,48.71,Clayey,Pulses,37,0,0,20-20,No
,,,,,,,29.42,67.16,30.27,Black,Pulses,37,1,2,Urea,No
,,,,,,,28.03,64.04,30.17,Loamy,Maize,9,0,15,28-28,No
,,,,,,,32.03,51.88,48.24,Loamy,Ground Nuts,42,2,4,14-35-14,No
,,,,,,,29.51,64.95,54.1,Clayey,Millets,3,14,25,17-17-17,No
,,,,,,,25.38,61.15,38.97,Clayey,Cotton,19,3,19,10-26-26,No
,,,,,,,32.99,56.52,62.76,Sandy,Wheat,10,0,36,Urea,No
,,,,,,,28.57,59.47,45.47,Sandy,Paddy,14,0,42,DAP,No
,,,,,,,27.21,64.76,57.04,Loamy,Millets,7,13,30,17-17-17,No
,,,,,,,27.63,47.97,28.92,Loamy,Millets,14,0,11,DAP,No
,,,,,,,31.92,68.89,39.95,Clayey,Sugarcane,13,0,43,17-17-17,No
,,,,,,,26.63,65.47,59.26,Red,Pulses,5,7,36,17-17-17,No
,,,,,,,30.51,70.2,39.78,Black,Oil seeds,11,0,34,14-35-14,No
,,,,,,,31.31,57.34,45.0,Loamy,Barley,18,1,41,20-20,No
,,,,,,,40.0,73.81,56.47,Red,Wheat,40,3,2,10-26-26,No
,,,,,,,23.12,63.07,41.38,Red,Wheat,42,0,0,28-28,No
,,,,,,,28.88,54.81,33.23,Loamy,Maize,4,14,22,DAP,No
,,,,,,,33.41,62.74,23.04,Black,Wheat,35,3,3,20-20,No
,,,,,,,29.17,54.85,46.06,Red,Sugarcane,11,3,29,17-17-17,No
,,,,,,,25.55,68.75,42.0,Black,Oil seeds,23,0,17,10-26-26,No
,,,,,,,35.71,60.95,42.29,Loamy,Pulses,24,0,20,28-28,No
,,,,,,,33.17,67.66,38.33,Sandy,Oil seeds,22,3,24,17-17-17,No
,,,,,,,28.11,64.09,65.53,Sandy,Pulses,13,3,34,Urea,No
,,,,,,,35.98,58.7,38.42,Red,Paddy,25,0,18,17-17-17,No
,,,,,,,30.11,63.21,39.22,Red,Barley,13,0,11,17-17-17,No
,,,,,,,26.87,52.98,57.88,Black,Millets,39,2,2,10-26-26,No
,,,,,,,26.54,52.69,42.71,Loamy,Pulses,38,4,2,14-35-14,No
,,,,,,,30.91,56.85,36.26,Loamy,Wheat,40,0,0,28-28,No
,,,,,,,28.9,62.92,54.55,Clayey,Ground Nuts,19,0,25,10-26-26,No
,,,,,,,31.5,67.6,46.4,Red,Paddy,14,0,40,10-26-26,No
,,,,,,,33.15,70.41,44.83,Black,Cotton,13,2,6,17-17-17,No
,,,,,,,22.97,45.2,30.14,Red,Wheat,15,0,11,20-20,No
,,,,,,,21.36,54.65,26.45,Sandy,Tobacco,22,4,22,DAP,No
,,,,,,,39.07,62.71,59.38,Clayey,Tobacco,11,4,37,20-20,No
,,,,,,,24.98,52.39,50.79,Sandy,Wheat,18,1,18,14-35-14,No
,,,,,,,23.29,56.74,34.52,Red,Paddy,18,0,18,20-20,No
,,,,,,,26.68,44.49,63.42,Loamy,Barley,9,0,8,17-17-17,No
,,,,,,,29.61,60.38,42.91,Clayey,Paddy,11,0,37,Urea,No
,,,,,,,28.78,59.46,29.35,Sandy,Oil seeds,16,16,18,28-28,No
,,,,,,,34.75,73.8,64.76,Clayey,Pulses,18,0,36,28-28,No
,,,,,,,33.78,63.37,63.85,Clayey,Oil seeds,11,3,40,DAP,No
,,,,,,,25.63,53.63,52.84,Black,Barley,9,4,6,10-26-26,No
,,,,,,,23.36,53.46,54.46,Red,Pulses,8,2,10,20-20,No
,,,,,,,33.73,54.32,35.7,Sandy,Barley,9,2,8,Urea,No
,,,,,,,33.98,67.38,24.08,Sandy,Oil seeds,13,2,36,14-35-14,No
,,,,,,,27.03,56.26,35.68,Black,Oil seeds,26,1,26,14-35-14,No
,,,,,,,32.32,65.32,46.1,Sandy,Barley,12,15,21,17-17-17,No
,,,,,,,31.14,58.05,62.54,Loamy,Cotton,24,1,17,20-20,No
,,,,,,,24.26,58.02,21.61,Black,Tobacco,30,0,4,10-26-26,No
